Material,Class Type,Class No,Class Desc,Class Key Word,Internal char no.,Characteristic Value,Value from,Value to,Code
90000235,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_KW,,28,0,1
90000236,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_OUTPUT_AMPERAGE,,49,0,1
90000236,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_OUTPUT_FREQ_RANGE,,50,60,3
90000236,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_OUTPUT_VOLTAGE,,480,0,1
90000236,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_PHASE,,3,0,1
90000236,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_KW,,45,0,1
90000237,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_OUTPUT_AMPERAGE,,30,0,1
90000237,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_OUTPUT_FREQ_RANGE,,50,60,3
90000237,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_OUTPUT_VOLTAGE,,480,0,1
90000237,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_PHASE,,3,0,1
90000238,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_OUTPUT_AMPERAGE,,49,0,1
90000238,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_OUTPUT_FREQ_RANGE,,50,60,3
90000238,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_OUTPUT_VOLTAGE,,480,0,1
90000238,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_PHASE,,3,0,1
90000239,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_OUTPUT_VOLTAGE,,480,0,1
90000239,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_KW,,1.5,0,1
90001359,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_AMPERAGE,,30,0,1
90001359,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_VOLTAGE,,480,0,1
90001359,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_HP,,15,0,1
90001359,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_KW,,11,0,1
90002335,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_AMPERAGE,,30,0,1
90002335,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_TYPE,6500 SERIES AXI,0,0,1
90002335,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_KW,,13.5,0,1
90002336,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_AMPERAGE,,42,0,1
90002336,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_OUTPUT_AMPERAGE,,30,0,1
90002336,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_HP,,18,0,1
90002336,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_KW,,24,0,1
90002337,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_FRAME_SIZE,FRAME SIZE 1,0,0,1
90002337,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_AMPERAGE,,2.1,0,1
90002337,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_VOLTAGE,,480,0,1
90002337,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_HP,,1,0,1
90002338,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_FRAME_SIZE,FRAME SIZE A,0,0,1
90002338,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_AMPERAGE,,2.3,0,1
90002338,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_VOLTAGE,,480,0,1
90002338,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_HP,,1,0,1
90002339,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_FRAME_SIZE,FRAME SIZE 3,0,0,1
90002339,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_AMPERAGE,,34,0,1
90002339,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_VOLTAGE,,480,0,1
90002339,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_HP,,25,0,1
90002340,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_AMPERAGE,,68,0,1
90002340,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_OUTPUT_AMPERAGE,,49,0,1
90002340,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_HP,,29.5,0,1
90002340,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_KW,,45,0,1
90002341,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_AMPERAGE,,8.6,0,1
90002341,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_HP,,5.22,0,1
90002341,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_KW,,3.9,0,1
90002342,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_FRAME_SIZE,FRAME SIZE 4,0,0,1
90002342,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_AMPERAGE,,65,0,1
90002342,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_VOLTAGE,,480,0,1
90002342,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_HP,,50,0,1
90002343,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_AMPERAGE,,9,0,1
90002343,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_OUTPUT_AMPERAGE,,8.6,0,1
90002343,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_HP,,5,0,1
90002343,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_KW,,6,0,1
90002344,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_AMPERAGE,,14.6,0,1
90002344,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_TYPE,6500 SERIES AXI,0,0,1
90002344,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_KW,,6.6,0,1
90002345,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_FRAME_SIZE,FRAME SIZE 5,0,0,1
90002345,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_AMPERAGE,,96,0,1
90002345,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_VOLTAGE,,480,0,1
90002345,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_HP,,75,0,1
90002346,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_VOLTAGE,,460,0,1
90002346,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_HP,,2,0,1
90002347,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_VOLTAGE,,460,0,1
90002347,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_HP,,3,0,1
90003650,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_AMPERAGE,,208,0,1
90003650,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_VOLTAGE,,460,0,1
90003650,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_ENCLOSURE,IP00,0,0,1
90003650,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_FEATURES,VSD,0,0,1
90003651,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_AMPERAGE,,170,0,1
90003651,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_VOLTAGE,,460,0,1
90003651,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_FEATURES,VSD,0,0,1
90003652,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_AMPERAGE,,205,0,1
90003652,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_VOLTAGE,,460,0,1
90003652,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_FEATURES,VSD,0,0,1
90008147,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_PHASE,,3,0,1
90008147,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_HP,,1,0,1
90008147,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_KW,,0.75,0,1
90008148,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_AMPERAGE,,7.6,0,1
90008148,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_VOLTAGE,,460,0,1
90008148,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_PHASE,,3,0,1
90008148,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_HP,,5,0,1
90008148,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_KW,,4,0,1
90008149,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_INPUT_VOLTAGE,,480,0,1
90008149,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_PHASE,,3,0,1
90008149,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_HP,,5,0,1
90008149,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_KW,,4,0,1
90008150,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_PHASE,,3,0,1
90008150,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_HP,,5,0,1
90008150,001,344,U26111503_DRV_VRF,DRIVE VARIABLE FREQ,EAM_POWER_KW,,4,0,1
90000390,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,40,0,1
90000390,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90000391,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,62,0,1
90000391,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000392,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,20,0,1
90000392,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000393,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,68,0,1
90000393,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90000820,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,20,0,1
90000820,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,26T,0,0,1
90000820,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000821,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,20,0,1
90000821,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,28T,0,0,1
90000821,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000822,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,20,0,1
90000822,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,32T,0,0,1
90000822,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000823,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,20,0,1
90000823,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,34T,0,0,1
90000823,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000824,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,20,0,1
90000824,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,40T,0,0,1
90000824,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000825,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,20,0,1
90000825,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,44T,0,0,1
90000825,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000826,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,20,0,1
90000826,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,56T,0,0,1
90000826,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000827,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,20,0,1
90000827,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,80T,0,0,1
90000827,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000828,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,30,0,1
90000828,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,40T,0,0,1
90000828,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000829,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,30,0,1
90000829,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,44T,0,0,1
90000829,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000830,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,30,0,1
90000830,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,48T,0,0,1
90000830,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000831,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,30,0,1
90000831,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,56T,0,0,1
90000831,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000832,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,30,0,1
90000832,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,64T,0,0,1
90000832,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000833,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,30,0,1
90000833,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,90T,0,0,1
90000833,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000834,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,40,0,1
90000834,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,52T,0,0,1
90000834,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90000835,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,65,0,1
90000835,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,60T,0,0,1
90000835,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90000836,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,65,0,1
90000836,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,56T,0,0,1
90000836,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90000837,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,30,0,1
90000837,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,40T,0,0,1
90000837,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000838,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,30,0,1
90000838,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,32T,0,0,1
90000838,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000839,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,55,0,1
90000839,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,40T,0,0,1
90000839,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90000840,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_INCH,,3.54,0,1
90000840,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,40T,0,0,1
90000840,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000841,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,50,0,1
90000841,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,64T,0,0,1
90000841,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000842,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,20,0,1
90000842,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,32T,0,0,1
90000842,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000843,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,50,0,1
90000843,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,34T,0,0,1
90000843,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000844,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,40,0,1
90000844,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,28T,0,0,1
90000844,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90000845,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,20,0,1
90000845,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,34T,0,0,1
90000845,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000846,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,50,0,1
90000846,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,34T,0,0,1
90000846,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000847,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,50,0,1
90000847,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,34T,0,0,1
90000847,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000848,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_INCH,,5.7,0,1
90000848,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,44T,0,0,1
90000848,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90000849,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,37,0,1
90000849,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,28T,0,0,1
90000849,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90000850,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_INCH,,6.33,0,1
90000850,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,65T,0,0,1
90000850,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90000851,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_INCH,,4.09,0,1
90000851,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,52T,0,0,1
90000851,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90000852,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,40,0,1
90000852,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,40T,0,0,1
90000852,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90000853,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,62,0,1
90000853,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,63T,0,0,1
90000853,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000856,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,55,0,1
90000856,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,48T,0,0,1
90000856,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90000910,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,50,0,1
90000910,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BORE_MM,,80,0,1
90000910,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90000911,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,55,0,1
90000911,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90000912,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,40,0,1
90000912,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,30T,0,0,1
90000912,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90000913,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,40,0,1
90000913,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,80T,0,0,1
90000913,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90000914,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,49.92,0,1
90000914,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BORE_MM,,61.99,0,1
90000914,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,30T,0,0,1
90000914,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90000915,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BORE_MM,,55,0,1
90000915,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,40T,0,0,1
90000915,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90000916,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,55,0,1
90000916,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,80T,0,0,1
90000916,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90000917,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,65,0,1
90000917,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,168T,0,0,1
90000917,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,14,0,1
90001636,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,25,0,1
90001636,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,48T,0,0,1
90001636,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TYPE,T5,0,0,1
90001637,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,25,0,1
90001637,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,25T,0,0,1
90001637,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TYPE,T5,0,0,1
90001640,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,34,0,1
90001640,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,36T,0,0,1
90001640,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TYPE,T5,0,0,1
90001641,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,34,0,1
90001641,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,26T,0,0,1
90001641,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TYPE,T5,0,0,1
90001646,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,15,0,1
90001646,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,40T,0,0,1
90001646,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,5,0,1
90001647,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,15,0,1
90001647,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,36T,0,0,1
90001647,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,5,0,1
90001648,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,30,0,1
90001648,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,28T,0,0,1
90001648,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90001649,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,50,0,1
90001649,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,72T,0,0,1
90001649,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90001650,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,105,0,1
90001650,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,32T,0,0,1
90001650,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
90001651,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_BELT_WIDTH_MM,,20,0,1
90001651,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_TEETH,26T,0,0,1
90001651,001,345,U26111807_PLL_TMN,PULLEY TIMING,EAM_PITCH_MM,,8,0,1
